sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
637,three_kingdoms,7,三国（184－280）,197年,曹操讨伐袁术之战,https://zh.wikipedia.org/wiki/%E6%9B%B9%E6%93%8D%E8%AE%A8%E4%BC%90%E8%A2%81%E6%9C%AF%E4%B9%8B%E6%88%98,199年,未分级,197年－199年 : 曹操讨伐袁术之战
638,three_kingdoms,7,三国（184－280）,198年,穰城之战,https://zh.wikipedia.org/wiki/%E7%A9%B0%E5%9F%8E%E4%B9%8B%E6%88%B0,,未分级,198年： 穰城之战
639,three_kingdoms,7,三国（184－280）,198年,下邳之战,https://zh.wikipedia.org/wiki/%E4%B8%8B%E9%82%B3%E4%B9%8B%E6%88%B0,,未分级,198年 : 下邳之战
640,three_kingdoms,7,三国（184－280）,200年,黄河,https://zh.wikipedia.org/wiki/%E9%BB%84%E6%B2%B3,渡口 官渡之战 200年： 徐州之战 200年： 白马之战 200年： 延津之战 200年： 乌巢之战 200年： 仓亭之战,未分级,200年： 黄河 渡口 官渡之战 200年： 徐州之战 200年： 白马之战 200年： 延津之战 200年： 乌巢之战 200年： 仓亭之战
641,three_kingdoms,7,三国（184－280）,200年,徐州之战,https://zh.wikipedia.org/wiki/%E5%BE%90%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,200年： 徐州之战
642,three_kingdoms,7,三国（184－280）,200年,白马之战,https://zh.wikipedia.org/wiki/%E7%99%BD%E9%A9%AC%E4%B9%8B%E6%88%98,,未分级,200年： 白马之战
643,three_kingdoms,7,三国（184－280）,200年,延津之战,https://zh.wikipedia.org/wiki/%E5%BB%B6%E6%B4%A5%E4%B9%8B%E6%88%98,,未分级,200年： 延津之战
644,three_kingdoms,7,三国（184－280）,200年,乌巢之战,https://zh.wikipedia.org/wiki/%E4%B9%8C%E5%B7%A2%E4%B9%8B%E6%88%98,,未分级,200年： 乌巢之战
645,three_kingdoms,7,三国（184－280）,200年,仓亭之战,https://zh.wikipedia.org/wiki/%E5%80%89%E4%BA%AD%E4%B9%8B%E6%88%B0,,未分级,200年： 仓亭之战
646,three_kingdoms,7,三国（184－280）,205年,南皮之战,https://zh.wikipedia.org/wiki/%E5%8D%97%E7%9A%AE%E4%B9%8B%E6%88%98,,未分级,205年： 南皮之战
647,three_kingdoms,7,三国（184－280）,207年,白狼山之战,https://zh.wikipedia.org/wiki/%E7%99%BD%E7%8B%BC%E5%B1%B1%E4%B9%8B%E6%88%98,,未分级,207年： 白狼山之战
648,three_kingdoms,7,三国（184－280）,195年,孙策平江东之战,https://zh.wikipedia.org/wiki/%E5%AD%99%E7%AD%96%E5%B9%B3%E6%B1%9F%E4%B8%9C%E4%B9%8B%E6%88%98,199年：  195年： 曲阿之战,未分级,195年－199年： 孙策平江东之战 195年： 曲阿之战
649,three_kingdoms,7,三国（184－280）,195年,曲阿之战,https://zh.wikipedia.org/wiki/%E6%9B%B2%E9%98%BF%E4%B9%8B%E6%88%B0,,未分级,195年： 曲阿之战
650,three_kingdoms,7,三国（184－280）,198年,易京之战,https://zh.wikipedia.org/wiki/%E6%98%93%E4%BA%AC%E4%B9%8B%E6%88%B0,,未分级,198年： 易京之战
651,three_kingdoms,7,三国（184－280）,203年,夏口之战,https://zh.wikipedia.org/wiki/%E5%A4%8F%E5%8F%A3%E4%B9%8B%E6%88%98,,未分级,203年： 夏口之战
652,three_kingdoms,7,三国（184－280）,208年,博望坡之战,https://zh.wikipedia.org/wiki/%E5%8D%9A%E6%9C%9B%E5%9D%A1%E4%B9%8B%E6%88%B0,,未分级,208年： 博望坡之战
653,three_kingdoms,7,三国（184－280）,208年,长坂坡之战,https://zh.wikipedia.org/wiki/%E9%95%B7%E5%9D%82%E5%9D%A1%E4%B9%8B%E6%88%B0,,未分级,208年 : 长坂坡之战
654,three_kingdoms,7,三国（184－280）,208年,江夏之战,https://zh.wikipedia.org/wiki/%E6%B1%9F%E5%A4%8F%E4%B9%8B%E6%88%98,,未分级,208年： 江夏之战
655,three_kingdoms,7,三国（184－280）,208年,赤壁之战,https://zh.wikipedia.org/wiki/%E8%B5%A4%E5%A3%81%E4%B9%8B%E6%88%98,208年： 夷陵之战 208年： 江陵之战,未分级,208年： 赤壁之战 208年： 夷陵之战 208年： 江陵之战
656,three_kingdoms,7,三国（184－280）,208年,夷陵之战,https://zh.wikipedia.org/wiki/%E5%A4%B7%E9%99%B5%E4%B9%8B%E6%88%98_(208%E5%B9%B4),,未分级,208年： 夷陵之战
657,three_kingdoms,7,三国（184－280）,208年,江陵之战,https://zh.wikipedia.org/wiki/%E6%B1%9F%E9%99%B5%E4%B9%8B%E6%88%98_(208%E5%B9%B4),,未分级,208年： 江陵之战
658,three_kingdoms,7,三国（184－280）,208年,林历山之战,https://zh.wikipedia.org/wiki/%E6%9E%97%E5%8E%86%E5%B1%B1%E4%B9%8B%E6%88%98,,未分级,208年： 林历山之战
659,three_kingdoms,7,三国（184－280）,211年,潼关之战,https://zh.wikipedia.org/wiki/%E6%BD%BC%E9%97%9C%E4%B9%8B%E6%88%B0,,未分级,211年 : 潼关之战
660,three_kingdoms,7,三国（184－280）,212年,益州之战,https://zh.wikipedia.org/wiki/%E7%9B%8A%E5%B7%9E%E4%B9%8B%E6%88%98,214年,未分级,212年－214年： 益州之战
661,three_kingdoms,7,三国（184－280）,214年,皖城之战,https://zh.wikipedia.org/wiki/%E7%9A%96%E5%9F%8E%E4%B9%8B%E6%88%98,,未分级,214年： 皖城之战
662,three_kingdoms,7,三国（184－280）,215年,消遥津之战,https://zh.wikipedia.org/wiki/%E5%90%88%E8%82%A5%E4%B9%8B%E6%88%98,,未分级,215年： 消遥津之战
663,three_kingdoms,7,三国（184－280）,215年,巴西之战,https://zh.wikipedia.org/wiki/%E5%B7%B4%E8%A5%BF%E4%B9%8B%E6%88%98,,未分级,215年： 巴西之战
664,three_kingdoms,7,三国（184－280）,218年,汉中之战,https://zh.wikipedia.org/wiki/%E6%B1%89%E4%B8%AD%E4%B9%8B%E6%88%98,219年,未分级,218年－219年： 汉中之战
665,three_kingdoms,7,三国（184－280）,219年,樊城之战,https://zh.wikipedia.org/wiki/%E6%A8%8A%E5%9F%8E%E4%B9%8B%E6%88%98,219年： 江陵之战,未分级,219年： 樊城之战 219年： 江陵之战
666,three_kingdoms,7,三国（184－280）,219年,江陵之战,https://zh.wikipedia.org/wiki/%E6%B1%9F%E9%99%B5%E4%B9%8B%E6%88%98_(219%E5%B9%B4),,未分级,219年： 江陵之战
667,three_kingdoms,7,三国（184－280）,221年,夷陵之战,https://zh.wikipedia.org/wiki/%E5%A4%B7%E9%99%B5%E4%B9%8B%E6%88%98,222年,未分级,221年－222年： 夷陵之战
668,three_kingdoms,7,三国（184－280）,222年,洞口之战,https://zh.wikipedia.org/wiki/%E6%B4%9E%E5%8F%A3%E4%B9%8B%E6%88%98,,未分级,222年： 洞口之战
669,three_kingdoms,7,三国（184－280）,223年,濡须口之战,https://zh.wikipedia.org/wiki/%E6%BF%A1%E9%A1%BB%E5%8F%A3%E4%B9%8B%E6%88%98,,未分级,223年： 濡须口之战
670,three_kingdoms,7,三国（184－280）,224年,广陵之战,https://zh.wikipedia.org/wiki/%E5%B9%BF%E9%99%B5%E4%B9%8B%E6%88%98,,未分级,224年： 广陵之战
671,three_kingdoms,7,三国（184－280）,225年,诸葛亮南征,https://zh.wikipedia.org/wiki/%E8%AF%B8%E8%91%9B%E4%BA%AE%E5%8D%97%E5%BE%81,,未分级,225年： 诸葛亮南征
672,three_kingdoms,7,三国（184－280）,228年,诸葛亮北伐,https://zh.wikipedia.org/wiki/%E8%AF%B8%E8%91%9B%E4%BA%AE%E5%8C%97%E4%BC%90,234年：  228年： 街亭之战,未分级,228年－234年： 诸葛亮北伐 228年： 街亭之战
673,three_kingdoms,7,三国（184－280）,228年,街亭之战,https://zh.wikipedia.org/wiki/%E8%A1%97%E4%BA%AD%E4%B9%8B%E6%88%B0,,未分级,228年： 街亭之战
674,three_kingdoms,7,三国（184－280）,234年,吴平山越之战,https://zh.wikipedia.org/wiki/%E5%90%B4%E5%B9%B3%E5%B1%B1%E8%B6%8A%E4%B9%8B%E6%88%98,237年,未分级,234年－237年： 吴平山越之战
675,three_kingdoms,7,三国（184－280）,238年,魏灭公孙渊辽东之战,https://zh.wikipedia.org/wiki/%E9%AD%8F%E7%81%AD%E5%85%AC%E5%AD%99%E6%B8%8A%E8%BE%BD%E4%B8%9C%E4%B9%8B%E6%88%98,,未分级,238年： 魏灭公孙渊辽东之战
676,three_kingdoms,7,三国（184－280）,244年,兴势之战,https://zh.wikipedia.org/wiki/%E5%85%B4%E5%8A%BF%E4%B9%8B%E6%88%98,,未分级,244年： 兴势之战
677,three_kingdoms,7,三国（184－280）,244年,曹魏与高句丽的战争,https://zh.wikipedia.org/wiki/%E6%9B%B9%E9%AD%8F%E4%B8%8E%E9%AB%98%E5%8F%A5%E4%B8%BD%E7%9A%84%E6%88%98%E4%BA%89,245年,未分级,244年－245年： 曹魏与高句丽的战争
678,three_kingdoms,7,三国（184－280）,249年,曲城之战,https://zh.wikipedia.org/wiki/%E6%9B%B2%E5%9F%8E%E4%B9%8B%E6%88%B0,,未分级,249年： 曲城之战
679,three_kingdoms,7,三国（184－280）,251年,王凌之乱,https://zh.wikipedia.org/wiki/%E7%8E%8B%E5%87%8C%E4%B9%8B%E4%B9%B1,,未分级,251年： 王凌之乱
680,three_kingdoms,7,三国（184－280）,252年,东兴之战,https://zh.wikipedia.org/wiki/%E6%9D%B1%E8%88%88%E4%B9%8B%E6%88%B0,,未分级,252年： 东兴之战
681,three_kingdoms,7,三国（184－280）,253年,姜维北伐,https://zh.wikipedia.org/wiki/%E5%A7%9C%E7%B6%AD%E5%8C%97%E4%BC%90,262年,未分级,253年－262年： 姜维北伐
682,three_kingdoms,7,三国（184－280）,253年,南安、合肥之战,https://zh.wikipedia.org/wiki/%E5%90%88%E8%82%A5%E4%B9%8B%E6%88%B0,,未分级,253年： 南安、合肥之战
683,three_kingdoms,7,三国（184－280）,255年,毌丘俭文钦之乱,https://zh.wikipedia.org/wiki/%E6%AF%8C%E4%B8%98%E4%BF%AD%E6%96%87%E9%92%A6%E4%B9%8B%E4%B9%B1,,未分级,255年： 毌丘俭文钦之乱
684,three_kingdoms,7,三国（184－280）,257年,寿春之战,https://zh.wikipedia.org/wiki/%E5%A3%BD%E6%98%A5%E4%B9%8B%E6%88%B0,258年,未分级,257年－258年： 寿春之战
685,three_kingdoms,7,三国（184－280）,263年,魏灭蜀之战,https://zh.wikipedia.org/wiki/%E9%AD%8F%E7%81%AD%E8%9C%80%E4%B9%8B%E6%88%98,,未分级,263年： 魏灭蜀之战
686,three_kingdoms,7,三国（184－280）,264年,钟会谋反,https://zh.wikipedia.org/wiki/%E9%92%9F%E4%BC%9A%E8%B0%8B%E5%8F%8D,,未分级,264年： 钟会谋反
687,three_kingdoms,7,三国（184－280）,264年,永安之战,https://zh.wikipedia.org/wiki/%E6%B0%B8%E5%AE%89%E4%B9%8B%E6%88%98,,未分级,264年： 永安之战
688,three_kingdoms,7,三国（184－280）,272年,西陵之战,https://zh.wikipedia.org/wiki/%E8%A5%BF%E9%99%B5%E4%B9%8B%E6%88%B0,,未分级,272年： 西陵之战
