sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
753,northern_southern,9,南北朝时期（420－589）,479年,寿阳之战,https://zh.wikipedia.org/wiki/%E5%AF%BF%E9%98%B3%E4%B9%8B%E6%88%98,,未分级,寿阳之战 479年
754,northern_southern,9,南北朝时期（420－589）,488年,魏伐百济,https://zh.wikipedia.org/wiki/%E9%AD%8F%E4%BC%90%E7%99%BE%E6%B5%8E,,未分级,魏伐百济 488年
755,northern_southern,9,南北朝时期（420－589）,494年,淮汉之战,https://zh.wikipedia.org/wiki/%E6%B7%AE%E6%B1%89%E4%B9%8B%E6%88%98,,未分级,淮汉之战 494年
756,northern_southern,9,南北朝时期（420－589）,495年,汉中之战,https://zh.wikipedia.org/wiki/%E6%B1%89%E4%B8%AD%E4%B9%8B%E6%88%98_(495%E5%B9%B4),,未分级,汉中之战 495年
757,northern_southern,9,南北朝时期（420－589）,497年,南阳之战,https://zh.wikipedia.org/wiki/%E5%8D%97%E9%98%B3%E4%B9%8B%E6%88%98_(497%E5%B9%B4),,未分级,南阳之战 497年
758,northern_southern,9,南北朝时期（420－589）,503年－527年,梁与北魏的战争,https://zh.wikipedia.org/wiki/%E6%A2%81%E4%B8%8E%E5%8C%97%E9%AD%8F%E7%9A%84%E6%88%98%E4%BA%89,,未分级,梁与北魏的战争 503年－527年
759,northern_southern,9,南北朝时期（420－589）,503年,钟离、义阳之战,https://zh.wikipedia.org/wiki/%E9%92%9F%E7%A6%BB%E3%80%81%E4%B9%89%E9%98%B3%E4%B9%8B%E6%88%98,,未分级,钟离、义阳之战 503年
760,northern_southern,9,南北朝时期（420－589）,505年,梁州之战,https://zh.wikipedia.org/wiki/%E6%A2%81%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,梁州之战 505年
761,northern_southern,9,南北朝时期（420－589）,506年,合肥之战,https://zh.wikipedia.org/wiki/%E5%90%88%E8%82%A5%E4%B9%8B%E6%88%98_(506%E5%B9%B4),,未分级,合肥之战 506年
762,northern_southern,9,南北朝时期（420－589）,507年,钟离之战,https://zh.wikipedia.org/wiki/%E9%8D%BE%E9%9B%A2%E4%B9%8B%E6%88%B0,,未分级,钟离之战 507年
763,northern_southern,9,南北朝时期（420－589）,515年,硖石之战,https://zh.wikipedia.org/wiki/%E7%A1%96%E7%9F%B3%E4%B9%8B%E6%88%98,,未分级,硖石之战 515年
764,northern_southern,9,南北朝时期（420－589）,529年,陈庆之攻北魏之战,https://zh.wikipedia.org/wiki/%E9%99%88%E5%BA%86%E4%B9%8B%E6%94%BB%E5%8C%97%E9%AD%8F%E4%B9%8B%E6%88%98,,未分级,陈庆之攻北魏之战 529年
765,northern_southern,9,南北朝时期（420－589）,531年,高欢攻尔朱氏之战,https://zh.wikipedia.org/wiki/%E9%AB%98%E6%AC%A2%E6%94%BB%E5%B0%94%E6%9C%B1%E6%B0%8F%E4%B9%8B%E6%88%98,,未分级,高欢攻尔朱氏之战 531年
766,northern_southern,9,南北朝时期（420－589）,534年－535年,北魏分裂,https://zh.wikipedia.org/wiki/%E5%8C%97%E9%AD%8F%E5%88%86%E8%A3%82,,未分级,北魏分裂 534年－535年
767,northern_southern,9,南北朝时期（420－589）,537年,潼关之战,https://zh.wikipedia.org/wiki/%E5%B0%8F%E9%97%9C%E4%B9%8B%E6%88%B0,,未分级,潼关之战 537年
768,northern_southern,9,南北朝时期（420－589）,537年,沙苑之战,https://zh.wikipedia.org/wiki/%E6%B2%99%E8%8B%91%E4%B9%8B%E6%88%98,,未分级,沙苑之战 537年
769,northern_southern,9,南北朝时期（420－589）,543年,邙山之战,https://zh.wikipedia.org/wiki/%E9%82%99%E5%B1%B1%E4%B9%8B%E6%88%B0_(543%E5%B9%B4),,未分级,邙山之战 543年
770,northern_southern,9,南北朝时期（420－589）,546年,玉壁之战,https://zh.wikipedia.org/wiki/%E7%8E%89%E5%A3%81%E4%B9%8B%E6%88%B0,,未分级,玉壁之战 546年
771,northern_southern,9,南北朝时期（420－589）,547年－552年,侯景之乱,https://zh.wikipedia.org/wiki/%E4%BE%AF%E6%99%AF%E4%B9%8B%E4%B9%B1,,未分级,侯景之乱 547年－552年
772,northern_southern,9,南北朝时期（420－589）,547年－548年,侯景叛东魏之战,https://zh.wikipedia.org/wiki/%E4%BE%AF%E6%99%AF%E5%8F%9B%E4%B8%9C%E9%AD%8F%E4%B9%8B%E6%88%98,,未分级,侯景叛东魏之战 547年－548年
773,northern_southern,9,南北朝时期（420－589）,548年－549年,侯景叛梁魏之战,https://zh.wikipedia.org/wiki/%E4%BE%AF%E6%99%AF%E5%8F%9B%E6%A2%81%E9%AD%8F%E4%B9%8B%E6%88%98,,未分级,侯景叛梁魏之战 548年－549年
774,northern_southern,9,南北朝时期（420－589）,549年,侯景攻三吴之战,https://zh.wikipedia.org/wiki/%E4%BE%AF%E6%99%AF%E6%94%BB%E4%B8%89%E5%90%B4%E4%B9%8B%E6%88%98,,未分级,侯景攻三吴之战 549年
775,northern_southern,9,南北朝时期（420－589）,550年－552年,萧绎讨平侯景之乱,https://zh.wikipedia.org/wiki/%E8%90%A7%E7%BB%8E%E8%AE%A8%E5%B9%B3%E4%BE%AF%E6%99%AF%E4%B9%8B%E4%B9%B1,,未分级,萧绎讨平侯景之乱 550年－552年
776,northern_southern,9,南北朝时期（420－589）,554年－555年,江陵之战,https://zh.wikipedia.org/wiki/%E6%B1%9F%E9%99%B5%E4%B9%8B%E6%88%B0,,未分级,江陵之战 554年－555年
777,northern_southern,9,南北朝时期（420－589）,556年,北齐攻梁之战,https://zh.wikipedia.org/wiki/%E5%8C%97%E9%BD%90%E6%94%BB%E6%A2%81%E4%B9%8B%E6%88%98,,未分级,北齐攻梁之战 556年
778,northern_southern,9,南北朝时期（420－589）,564年,洛阳之战,https://zh.wikipedia.org/wiki/%E9%82%99%E5%B1%B1%E4%B9%8B%E6%88%98_(564%E5%B9%B4),,未分级,洛阳之战 564年
779,northern_southern,9,南北朝时期（420－589）,567年,沌口之战,https://zh.wikipedia.org/wiki/%E6%B2%8C%E5%8F%A3%E4%B9%8B%E6%88%98,,未分级,沌口之战 567年
780,northern_southern,9,南北朝时期（420－589）,569年,宜阳、汾北之战,https://zh.wikipedia.org/wiki/%E5%AE%9C%E9%98%B3%E3%80%81%E6%B1%BE%E5%8C%97%E4%B9%8B%E6%88%98,,未分级,宜阳、汾北之战 569年
781,northern_southern,9,南北朝时期（420－589）,572年－577年,北周统一北方,https://zh.wikipedia.org/wiki/%E5%8C%97%E5%91%A8%E7%B5%B1%E4%B8%80%E5%8C%97%E6%96%B9,,未分级,北周统一北方 572年－577年
782,northern_southern,9,南北朝时期（420－589）,575年－577年,北周灭北齐之战,https://zh.wikipedia.org/wiki/%E5%8C%97%E5%91%A8%E7%81%AD%E5%8C%97%E9%BD%90%E4%B9%8B%E6%88%98,,未分级,北周灭北齐之战 575年－577年
783,northern_southern,9,南北朝时期（420－589）,575年,河阴之战,https://zh.wikipedia.org/wiki/%E6%B2%B3%E9%98%B4%E4%B9%8B%E6%88%98,,未分级,河阴之战 575年
784,northern_southern,9,南北朝时期（420－589）,576年,平阳之战,https://zh.wikipedia.org/wiki/%E5%B9%B3%E9%99%BD%E4%B9%8B%E6%88%B0,,未分级,平阳之战 576年
785,northern_southern,9,南北朝时期（420－589）,580年,杨坚平尉迟迥之战,https://zh.wikipedia.org/wiki/%E5%B0%89%E9%81%B2%E8%BF%A5%E4%B9%8B%E4%BA%82,,未分级,杨坚平尉迟迥之战 580年
786,northern_southern,9,南北朝时期（420－589）,580年,杨坚平王谦之战,https://zh.wikipedia.org/wiki/%E7%8E%8B%E8%AC%99_(%E5%8C%97%E6%9C%9D),,未分级,杨坚平王谦之战 580年
787,northern_southern,9,南北朝时期（420－589）,580年,东郡之战,https://zh.wikipedia.org/wiki/%E4%B8%9C%E9%83%A1%E4%B9%8B%E6%88%98,,未分级,东郡之战 580年
788,northern_southern,9,南北朝时期（420－589）,580年,武陟之战,https://zh.wikipedia.org/wiki/%E6%AD%A6%E9%99%9F%E4%B9%8B%E6%88%98,,未分级,武陟之战 580年
789,northern_southern,9,南北朝时期（420－589）,580年,邺城之战,https://zh.wikipedia.org/wiki/%E9%82%BA%E5%9F%8E%E4%B9%8B%E6%88%98_(580%E5%B9%B4),,未分级,邺城之战 580年
790,northern_southern,9,南北朝时期（420－589）,580年,梁郡之战,https://zh.wikipedia.org/wiki/%E6%A2%81%E9%83%A1%E4%B9%8B%E6%88%98,,未分级,梁郡之战 580年
791,northern_southern,9,南北朝时期（420－589）,580年,金乡之战,https://zh.wikipedia.org/wiki/%E9%87%91%E4%B9%A1%E4%B9%8B%E6%88%98,,未分级,金乡之战 580年
792,northern_southern,9,南北朝时期（420－589）,580年,利州之战,https://zh.wikipedia.org/wiki/%E5%88%A9%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,利州之战 580年
793,northern_southern,9,南北朝时期（420－589）,580年,始州之战,https://zh.wikipedia.org/wiki/%E5%A7%8B%E5%B7%9E%E4%B9%8B%E6%88%98,,未分级,始州之战 580年
