sequence,period_id,period_order,period_title,date_original,battle_title,source_url,source_note,reliability,raw_text
1664,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,金门炮战,https://zh.wikipedia.org/wiki/%E9%87%91%E9%97%A8%E7%82%AE%E6%88%98,（1958年）,未分级,金门炮战 （1958年）
1665,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,九二海战,https://zh.wikipedia.org/wiki/%E4%B9%9D%E4%BA%8C%E6%B5%B7%E6%88%B0,（1958年）,未分级,九二海战 （1958年）
1666,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,八六海战,https://zh.wikipedia.org/wiki/%E5%85%AB%E5%85%AD%E6%B5%B7%E6%88%B0,（1965年）,未分级,八六海战 （1965年）
1667,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,东引海战,https://zh.wikipedia.org/wiki/%E6%9D%B1%E5%BC%95%E6%B5%B7%E6%88%B0,（1965年）,未分级,东引海战 （1965年）
1668,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,乌坵海战,https://zh.wikipedia.org/wiki/%E7%83%8F%E5%9D%B5%E6%B5%B7%E6%88%B0,（1965年）,未分级,乌坵海战 （1965年）
1669,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,抗美援朝第一次战役,https://zh.wikipedia.org/wiki/%E6%8A%97%E7%BE%8E%E6%8F%B4%E6%9C%9D%E7%AC%AC%E4%B8%80%E6%AC%A1%E6%88%98%E5%BD%B9,（1950年）,未分级,抗美援朝第一次战役 （1950年）
1670,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,抗美援朝第二次战役,https://zh.wikipedia.org/wiki/%E6%8A%97%E7%BE%8E%E6%8F%B4%E6%9C%9D%E7%AC%AC%E4%BA%8C%E6%AC%A1%E6%88%98%E5%BD%B9,（1950年）,未分级,抗美援朝第二次战役 （1950年）
1671,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,清川江战役,https://zh.wikipedia.org/wiki/%E6%B8%85%E5%B7%9D%E6%B1%9F%E6%88%B0%E5%BD%B9,（1950年）,未分级,清川江战役 （1950年）
1672,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,长津湖战役,https://zh.wikipedia.org/wiki/%E9%95%BF%E6%B4%A5%E6%B9%96%E6%88%98%E5%BD%B9,（1950年）,未分级,长津湖战役 （1950年）
1673,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,元山战役,https://zh.wikipedia.org/wiki/%E5%85%83%E5%B1%B1%E6%88%B0%E5%BD%B9,(1950年),未分级,元山战役 (1950年)
1674,prc,21,中华人民共和国参与的战争（1949年10月－至今）,抗美援朝第三次战役 （1950年,抗美援朝第三次战役,https://zh.wikipedia.org/wiki/%E6%8A%97%E7%BE%8E%E6%8F%B4%E6%9C%9D%E7%AC%AC%E4%B8%89%E6%AC%A1%E6%88%98%E5%BD%B9,,未分级,抗美援朝第三次战役 （1950年－1951年）
1675,prc,21,中华人民共和国参与的战争（1949年10月－至今）,第三次汉城战役 （1950年,第三次汉城战役,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%B8%89%E6%AC%A1%E6%B1%89%E5%9F%8E%E6%88%98%E5%BD%B9,,未分级,第三次汉城战役 （1950年－1951年）
1676,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,第一次与第二次原州战役,https://zh.wikipedia.org/wiki/%E7%AC%AC%E4%B8%80%E6%AC%A1%E8%88%87%E7%AC%AC%E4%BA%8C%E6%AC%A1%E5%8E%9F%E5%B7%9E%E6%88%B0%E5%BD%B9,（1951年）,未分级,第一次与第二次原州战役 （1951年）
1677,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,抗美援朝第四次战役,https://zh.wikipedia.org/wiki/%E6%8A%97%E7%BE%8E%E6%8F%B4%E6%9C%9D%E7%AC%AC%E5%9B%9B%E6%AC%A1%E6%88%98%E5%BD%B9,（1951年）,未分级,抗美援朝第四次战役 （1951年）
1678,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,横城战斗,https://zh.wikipedia.org/wiki/%E6%A8%AA%E5%9F%8E%E6%88%98%E6%96%97,（1951年）,未分级,横城战斗 （1951年）
1679,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,砥平里战役,https://zh.wikipedia.org/wiki/%E7%A0%A5%E5%B9%B3%E9%87%8C%E6%88%98%E5%BD%B9,（1951年）,未分级,砥平里战役 （1951年）
1680,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,抗美援朝第五次战役,https://zh.wikipedia.org/wiki/%E6%8A%97%E7%BE%8E%E6%8F%B4%E6%9C%9D%E7%AC%AC%E4%BA%94%E6%AC%A1%E6%88%98%E5%BD%B9,（1951年）,未分级,抗美援朝第五次战役 （1951年）
1681,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,三角高地战役,https://zh.wikipedia.org/wiki/%E4%B8%89%E8%A7%92%E9%AB%98%E5%9C%B0%E6%88%B0%E5%BD%B9,（1952年）,未分级,三角高地战役 （1952年）
1682,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,金城战役,https://zh.wikipedia.org/wiki/%E9%87%91%E5%9F%8E%E6%88%98%E5%BD%B9,（1953年）,未分级,金城战役 （1953年）
1683,prc,21,中华人民共和国参与的战争（1949年10月－至今）,西北剿匪 （1950年,西北剿匪,https://zh.wikipedia.org/wiki/%E8%A5%BF%E5%8C%97%E5%89%BF%E5%8C%AA,,未分级,西北剿匪 （1950年－1958年）
1684,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,1959年藏区骚乱,https://zh.wikipedia.org/wiki/1959%E5%B9%B4%E8%97%8F%E5%8C%BA%E9%AA%9A%E4%B9%B1,（1959年）,未分级,1959年藏区骚乱 （1959年）
1685,prc,21,中华人民共和国参与的战争（1949年10月－至今）,中缅边境作战 （1960年,中缅边境作战,https://zh.wikipedia.org/wiki/%E4%B8%AD%E7%B7%AC%E9%82%8A%E5%A2%83%E4%BD%9C%E6%88%B0,,未分级,中缅边境作战 （1960年－1962年）
1686,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,西沙海战,https://zh.wikipedia.org/wiki/%E8%A5%BF%E6%B2%99%E6%B5%B7%E6%88%98,（1974年）,未分级,西沙海战 （1974年）
1687,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,西山口之战,https://zh.wikipedia.org/wiki/%E8%A5%BF%E5%B1%B1%E5%8F%A3%E4%B9%8B%E6%88%98,（1962年）,未分级,西山口之战 （1962年）
1688,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,瓦弄地区反击战,https://zh.wikipedia.org/wiki/%E7%93%A6%E5%BC%84%E5%9C%B0%E5%8C%BA%E5%8F%8D%E5%87%BB%E6%88%98,（1962年）,未分级,瓦弄地区反击战 （1962年）
1689,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,里米金之战,https://zh.wikipedia.org/wiki/%E9%87%8C%E7%B1%B3%E9%87%91%E4%B9%8B%E6%88%98,（1962年）,未分级,里米金之战 （1962年）
1690,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,都登地区作战,https://zh.wikipedia.org/wiki/%E9%83%BD%E7%99%BB%E5%9C%B0%E5%8C%BA%E4%BD%9C%E6%88%98,（1962年）,未分级,都登地区作战 （1962年）
1691,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,班公洛地区反击战,https://zh.wikipedia.org/wiki/%E7%8F%AD%E5%85%AC%E6%B4%9B%E5%9C%B0%E5%8C%BA%E5%8F%8D%E5%87%BB%E6%88%98,（1962年）,未分级,班公洛地区反击战 （1962年）
1692,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,珍宝岛事件,https://zh.wikipedia.org/wiki/%E7%8F%8D%E5%AE%9D%E5%B2%9B%E4%BA%8B%E4%BB%B6,（1969年）,未分级,珍宝岛事件 （1969年）
1693,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,铁列克提事件,https://zh.wikipedia.org/wiki/%E9%93%81%E5%88%97%E5%85%8B%E6%8F%90%E4%BA%8B%E4%BB%B6,（1969年）,未分级,铁列克提事件 （1969年）
1694,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,西沙海战,https://zh.wikipedia.org/wiki/%E8%A5%BF%E6%B2%99%E6%B5%B7%E6%88%98,（1974年）,未分级,西沙海战 （1974年）
1695,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,谅山战役,https://zh.wikipedia.org/wiki/%E8%B0%85%E5%B1%B1%E6%88%98%E5%BD%B9_(1979%E5%B9%B4),（1979年）,未分级,谅山战役 （1979年）
1696,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,两山战役,https://zh.wikipedia.org/wiki/%E4%B8%A4%E5%B1%B1%E6%88%98%E5%BD%B9,（1979年）,未分级,两山战役 （1979年）
1697,prc,21,中华人民共和国参与的战争（1949年10月－至今）,年代未详,赤瓜礁海战,https://zh.wikipedia.org/wiki/%E8%B5%A4%E7%93%9C%E7%A4%81%E6%B5%B7%E6%88%98,（1988年）,未分级,赤瓜礁海战 （1988年）
